"id","time","target","pd","score"
11856,42,0,0.0486636965565803,602
11856,54,0,0.0350287916004982,627
11857,18,0,0.0146903904893728,691
11857,30,0,0.0514720818935552,597
11857,42,0,0.0193689717745152,670
11858,18,0,0.0483054469831987,603
11860,18,0,0.0285041213337183,643
11860,30,0,0.0964856536073451,549
11860,42,0,0.0374150289928547,622
11861,18,1,0.0371893468641014,623
11862,18,0,0.0922221190639868,553
11862,30,0,0.210614345302976,483
11862,42,0,0.11862026152318,532
11862,54,0,0.0560543144552361,592
11863,18,0,0.048981300941779,602
11863,30,0,0.145272770136946,515
11863,42,0,0.0567246225970827,591
11863,54,0,0.0364497349307376,624
11865,18,0,0.0406996967640779,616
11866,18,0,0.0711229240365299,574
11868,18,0,0.0208136714983351,666
11869,18,0,0.0505418847267255,600
11870,18,0,0.0342567680942647,629
11871,18,1,0.0674913673510746,578
11873,18,0,0.0477465326699534,603
11874,18,0,0.0686600845621092,577
11875,18,0,0.0895031200403155,556
11877,18,0,0.0185138917902181,675
11878,18,0,0.0120128217423602,706
11879,18,0,0.0667154020837681,578
11879,30,0,0.206462227279403,484
11879,42,0,0.0842955711523068,560
11879,54,0,0.048130983003533,603
11881,18,0,0.0628082388816818,584
11882,18,0,0.0512655434996888,599
11883,18,0,0.0750155948436704,570
11883,30,0,0.175591278863725,500
11883,42,0,0.0970148201949251,549
11883,54,0,0.0452594283129625,609
11884,18,0,0.0742084315493467,571
11885,18,0,0.0726810402502766,572
11886,18,1,0.129544421374845,525
11887,18,0,0.051388750538332,598
11888,18,0,0.0628082388816818,584
11889,18,0,0.0172780994857605,680
11892,18,0,0.0501411328475028,601
11893,18,0,0.101185559752544,546
11894,18,0,0.0549118971140393,594
11895,20,0,0.0588626718324503,589
11895,32,0,0.0925604051075585,553
11895,44,0,0.117296922377208,534
11895,56,0,0.0603172575804016,587
11896,19,0,0.107959045277769,539
11896,31,0,0.220214991640163,478
11897,27,0,0.220410731531505,478
11897,39,0,0.136139588203877,520
11898,18,1,0.0877125171219272,557
11899,24,0,0.0809842148012416,563
11900,20,0,0.0342567680942647,629
11901,20,0,0.0869819593016713,559
11902,27,0,0.349577712174937,432
11902,39,0,0.177749594038529,498
11902,51,0,0.0996026407468458,547
11903,23,1,0.138255385032502,521
11906,24,0,0.203329301082444,488
11907,23,0,0.164406255977316,506
11907,35,1,0.186230335161778,495
11908,21,0,0.0940607978571545,552
11908,33,1,0.190063563832412,492
11909,24,0,0.126725367903541,527
11909,36,0,0.129139368364227,526
11909,48,0,0.0705767930886711,574
11910,24,1,0.301877521031975,450
11911,24,0,0.239929410923084,472
11911,36,0,0.205880131354407,486
11911,48,0,0.117200356437095,534
11912,24,0,0.226877996232048,477
11913,24,0,0.175400291618563,501
11914,24,0,0.153510693127731,512
11914,36,0,0.0970432117047926,550
11914,48,0,0.052163876622329,598
11915,25,0,0.294730765524411,451
11915,37,0,0.283654965206996,455
11915,49,1,0.112547326129007,537
11916,24,0,0.186370860776141,495
11916,36,0,0.119522778342958,533
11916,48,0,0.0649956924880679,581
11917,24,0,0.250738947220428,468
11917,36,1,0.215590764629828,482
11918,22,0,0.0454144284704811,607
11919,18,0,0.0259919688759411,649
11920,18,1,0.0427131776359069,611
11921,18,0,0.0259919688759411,649
11922,24,0,0.22120980581299,479
11922,36,1,0.144078413346302,517
11923,18,0,0.0279391790722463,644
11923,30,1,0.0947046861562871,550
11924,18,0,0.048581723479644,602
11924,30,1,0.126788667383,526
11925,18,0,0.0165419405736661,682
11926,18,0,0.0259014921200186,649
11926,30,0,0.0882396176403022,555
11926,42,0,0.0544332328130834,593
11927,18,0,0.0289816948736697,640
11927,30,0,0.0979873445299153,546
11929,22,0,0.0736852761310104,569
11929,34,0,0.0673335477316122,576
11929,46,0,0.0811919235156637,561
11929,58,0,0.056974026582645,589
11930,18,0,0.0292566980979447,640
11930,30,1,0.0988504750031632,546
11931,18,0,0.0383628880495755,620
11931,30,0,0.088528058393363,555
11931,42,0,0.0546177858748643,593
11932,18,0,0.0505074271721278,599
11932,30,1,0.162204435530287,505
11933,18,0,0.0525991942516768,596
11934,18,0,0.0221285866662098,660
11935,18,0,0.0255956642191109,650
11935,30,0,0.0872636800125307,556
11935,42,0,0.0538091302103239,594
11935,54,0,0.0426137501915805,612
11936,22,0,0.0526596410604275,595
11937,18,0,0.0289816948736697,640
11937,30,1,0.0979873445299153,546
11938,22,1,0.0505223403496983,598
11939,18,0,0.0165419405736661,682
11939,30,0,0.0576881059685628,588
11940,18,0,0.0307086449323245,636
11941,18,0,0.0289816948736697,640
11942,18,0,0.0279391790722463,644
11942,30,0,0.0947046861562871,550
11943,18,0,0.0312539284662082,635
11944,18,0,0.0312539284662082,635
11945,18,0,0.0136444484348288,697
11947,18,0,0.0291504511463569,641
11947,30,0,0.0985171441857909,547
11948,18,0,0.0383628880495755,620
11949,18,0,0.0118021473030697,707
11949,30,0,0.0416580207700865,613
11950,18,0,0.0396572215251919,617
11950,30,0,0.105084288283662,541
11950,42,0,0.0652864733683922,579
11950,54,0,0.0518339645294437,597
11951,18,0,0.0259919688759411,649
11951,30,0,0.088528058393363,555
11951,42,0,0.0546177858748643,593
11951,54,0,0.0432618517716434,611
11953,22,1,0.0592701186096634,586
11954,18,0,0.0723344581707302,571
11954,30,0,0.181484781253785,495
11954,42,1,0.103270259970044,543
11956,18,0,0.0302367581685951,637
11956,30,0,0.101917073142002,543
11956,42,0,0.06323399935547,581
11956,54,0,0.0501817048858911,599
11957,18,0,0.0581438802058009,588
11958,18,0,0.0312539284662082,635
11959,18,0,0.0312539284662082,635
11959,30,0,0.105084288283662,541
11959,42,0,0.0652864733683922,579
11959,54,0,0.0518339645294437,597
11960,22,0,0.0791765905226144,564
11960,34,0,0.0723884977379272,571
11960,46,1,0.0871900063421985,556
11962,18,0,0.0302367581685951,637
11964,18,1,0.0540257100283442,593
11966,18,0,0.0185956402488332,674
11966,30,0,0.0645150381092117,580
11967,18,0,0.0312539284662082,635
11969,18,0,0.0165419405736661,682
11969,30,1,0.0576881059685628,588
11970,18,0,0.0367972550646302,622
11971,22,0,0.0736852761310104,569
11971,34,0,0.0673335477316122,576
11971,46,0,0.0811919235156637,561
11971,58,0,0.0388439790880713,618
11972,18,0,0.0136444484348288,697
11973,18,0,0.0210329887908242,664
11974,18,0,0.0460109790543109,606
11974,30,1,0.14932799487831,512
11975,22,0,0.0454144284704811,607
11976,18,0,0.0223946732913158,660
11976,30,0,0.0769596122122464,566
11976,42,0,0.0472508643941718,604
11976,54,0,0.0373660938049413,622
11977,18,0,0.0326040877035588,632
11978,18,1,0.0289816948736697,640
11979,18,1,0.0460109790543109,606
11980,18,0,0.0289816948736697,640
11983,25,0,0.35697639404329,431
11983,37,0,0.344704716626818,435
11983,49,0,0.144182681695286,517
11986,18,0,0.0323487356691055,633
11988,18,0,0.0181180527630134,675
11989,18,0,0.00542855490716729,764
11990,18,0,0.123658986457766,529
11992,18,1,0.0471188688866361,604
11993,22,0,0.127901942382256,526
11994,25,1,0.35514626056329,431
11995,18,0,0.0330717651655787,632
11995,30,0,0.0707833938889858,573
11997,25,0,0.373921865102516,425
11997,37,0,0.361395053976223,429
11997,49,0,0.153437285828095,511
11998,25,0,0.38420424585899,422
11998,37,0,0.371537385049032,426
11998,49,0,0.159198322073912,508
12001,25,1,0.182518740140187,497
12002,25,0,0.329081127980464,439
12004,25,0,0.405052272635997,416
12004,37,0,0.392135766522148,420
12004,49,0,0.171231919773883,502
12005,25,0,0.19077094203673,492
12005,37,0,0.278067945636273,457
12005,49,0,0.0976833357301007,549
12006,27,0,0.341139578453214,435
12006,39,1,0.253916983965985,466
12007,25,0,0.360063583084057,429
12008,25,0,0.122993371414536,529
12008,37,1,0.186420153164829,494
12009,26,0,0.235509036955444,472
12010,25,1,0.381680313904275,423
12012,27,0,0.403304360288825,416
12012,39,0,0.307608184808493,447
12012,51,0,0.151147790989119,513
12013,18,0,0.0711229240365299,574
12014,25,0,0.113837002342745,537
12015,25,1,0.407628867582617,415
12016,25,0,0.167278645162942,504
12017,25,1,0.466716784729929,397
12018,25,1,0.433170665544731,407
12019,25,0,0.216515893694074,481
12019,37,0,0.220674076601033,479
12019,49,0,0.0831482578289527,561
12020,18,0,0.158233397857236,508
12021,18,0,0.0200918414807951,668
12021,30,0,0.0838462085871029,559
12021,42,0,0.0425032088688436,612
12022,18,0,0.060583030392753,585
12023,18,0,0.0268346636533053,647
12024,18,0,0.048581723479644,602
12024,30,0,0.126788667383,526
12024,42,0,0.0795011400501031,564
12024,54,0,0.0633180598837363,582
12025,18,0,0.0460109790543109,606
12026,18,1,0.0581438802058009,588
12027,27,0,0.306938112558784,447
12027,39,0,0.225467663312481,478
12027,51,0,0.104482282596868,544
12028,18,0,0.0672830080781879,576
12030,22,0,0.0326766241245059,632
12030,34,0,0.0297463563212094,639
12031,18,0,0.0277719993677533,644
12032,18,1,0.0469031912822329,604
12033,18,0,0.0681694488360556,577
12033,30,0,0.105199259224434,542
12035,18,0,0.0351201550164084,626
12036,18,0,0.130977170308554,525
12036,30,0,0.207558354887984,484
12036,42,0,0.134942394309218,522
12036,54,0,0.11662907626434,534
12037,18,1,0.0269848029368277,646
12038,27,0,0.371883627118453,426
12038,39,1,0.350364648354403,433
12039,27,0,0.209062506263883,484
12039,39,0,0.148022583694614,515
12039,51,0,0.0438475979318236,611
12040,27,0,0.409419228599898,414
12040,39,0,0.313033293765789,445
12040,51,0,0.154428946393298,511
12041,27,0,0.422117620845667,410
12041,39,1,0.324384221655964,441
12042,27,0,0.178402947909711,497
12042,39,0,0.197501185813245,489
12043,27,0,0.487067879736212,391
12043,39,0,0.384296879382907,422
12043,51,0,0.200102900857365,488
12044,27,0,0.615376456486357,353
12044,39,1,0.512587253764928,384
12046,27,0,0.385958756797602,421
12046,39,0,0.216526141485101,481
12046,51,0,0.0997210167566695,547
12047,27,0,0.349301878156273,433
12047,39,1,0.328406394803705,440
12048,22,0,0.112473055541305,537
12048,34,0,0.0657510723640639,579
12048,46,0,0.0630572222520134,582
12048,58,1,0.0439895617172581,610
12049,22,1,0.155061469997331,509
12050,27,1,0.529182422379068,379
12051,27,0,0.414936900188712,412
12051,39,0,0.317951319627393,443
12051,51,0,0.15742618673941,509
12052,27,0,0.414936900188712,412
12053,18,1,0.100127985297453,546
12054,22,0,0.0820238154778243,561
12054,34,1,0.0581515549723215,588
12055,22,0,0.086867702749285,557
12056,18,0,0.0991866981471418,547
12057,22,0,0.157708630288078,508
12058,22,0,0.0303923115877098,638
12058,34,1,0.017109840258969,680
12059,18,0,0.0109605643509274,713
12060,18,0,0.0138326773084147,696
12061,22,0,0.107840428703716,540
12063,18,0,0.0770199856981184,567
12064,22,0,0.139511175340519,519
12065,18,0,0.0480044297474074,604
12065,30,0,0.100965715532987,545
12067,18,0,0.00869743470513957,730
12067,30,0,0.0191660113131002,671
12068,18,1,0.0595680757045085,587
12069,18,0,0.0170988343876634,680
12069,30,0,0.0595463372635891,586
12069,42,0,0.0362953213452933,624
12069,54,0,0.0286335457251132,642
12070,18,0,0.034070820410358,630
12070,30,0,0.0728358546051303,571
12070,42,0,0.0352211901294323,627
12070,54,0,0.0277796225780051,645
12071,18,0,0.0953424907297832,550
12072,18,0,0.0277719993677533,644
12073,18,1,0.0953424907297832,550
12074,18,0,0.014591540960337,692
12074,30,0,0.0511385790799373,598
12074,42,0,0.0310621017497225,636
12074,54,0,0.0222436130341517,661
12079,18,0,0.0153007425073019,689
12080,18,0,0.0308043339551864,637
12082,18,0,0.046561754091694,606
12082,30,1,0.124999327538695,527
12083,18,0,0.0167411380859247,682
12083,30,0,0.0583533849681361,588
12084,18,1,0.0341298184445889,628
12085,18,0,0.020908696295135,665
12085,30,0,0.0721201312562717,571
12085,42,0,0.0441901315063723,609
12086,18,0,0.0342567680942647,629
12086,30,0,0.114343393205246,535
12086,42,0,0.0872169275249115,558
12086,54,0,0.0566983822063402,591
12087,18,0,0.126129089421102,527
12088,18,0,0.0502403680585594,601
12089,18,0,0.115928014648053,535
12090,18,0,0.0114444136777544,710
12090,30,0,0.0404323555400089,616
12092,18,0,0.0627438511833492,584
12093,18,0,0.057007510846068,591
12094,18,0,0.0501411328475028,601
12094,30,0,0.133762550749258,522
12094,42,0,0.047198777995612,605
12094,54,0,0.0302196015001951,638
12095,18,0,0.0371503989761617,623
12095,30,0,0.12313928699458,529
12095,42,0,0.0336952979460932,630
12096,18,0,0.0535685636964823,595
12097,18,0,0.108187265150859,540
12097,30,0,0.178407043959963,496
12097,42,0,0.148214140793918,513
12097,54,0,0.0894781808779991,555
12098,18,0,0.168933972526832,502
12099,18,0,0.126129089421102,527
12100,18,0,0.136540148904669,521
12101,18,0,0.10236039730913,544
12102,18,0,0.0386362612750441,620
12102,30,0,0.113259840392426,536
12102,42,0,0.0350480006410435,627
12102,54,0,0.0276419763434148,645
12103,18,0,0.0230822948061667,658
12103,30,0,0.0791869243998258,564
12103,42,0,0.0486636965565803,602
12103,54,0,0.0350287916004982,627
12105,27,1,0.477741353886362,394
12106,27,1,0.477741353886362,394
12107,27,1,0.494841295625214,389
12108,30,0,0.343220262779849,435
12108,42,1,0.0926765727959061,553
12109,21,0,0.105539770349162,542
12109,33,1,0.15106831945123,512
12110,20,1,0.0427131776359069,611
12111,27,0,0.509656842259348,385
12113,30,1,0.443119172433943,404
12115,23,1,0.259309633667726,463
12117,27,0,0.414936900188712,412
12117,39,0,0.317951319627393,443
12117,51,0,0.15742618673941,509
12118,27,0,0.529182422379068,379
12118,39,0,0.424886094727819,410
12118,51,1,0.228456218892247,476
12122,30,1,0.538464632744109,376
12123,24,0,0.153919826319451,512
12125,20,0,0.0427598077625999,612
12126,26,0,0.0711036756986462,573
12127,24,1,0.181344225597706,498
12129,24,1,0.329916581751477,440
12131,24,0,0.16648811805628,505
12131,36,0,0.140928707853812,519
12131,48,1,0.0774956121151311,567
12132,24,0,0.192741135880659,492
12132,36,0,0.163944078017574,506
12132,48,0,0.0912519792440281,554
12133,24,0,0.333529283855879,439
12134,24,0,0.3164598569117,444
12134,36,0,0.228808793424375,476
12134,48,0,0.0909555490917373,554
12135,24,1,0.355903699487038,431
12136,24,0,0.426914812391434,409
12136,36,0,0.306264664987312,447
12136,48,1,0.184385382008287,495
12137,24,0,0.290447816031808,453
12138,29,0,0.405775223588989,416
12139,24,0,0.301339014140137,449
12140,24,0,0.0571233542400286,590
12141,24,0,0.337200371551585,437
12144,24,0,0.0719069315686983,574
12144,36,0,0.0598255224365328,588
12144,48,0,0.0315566344824383,636
12145,24,0,0.337032148339099,437
12145,36,0,0.231521619305546,475
12145,48,0,0.133656058198384,523
12146,24,1,0.373921865102516,425
12147,24,0,0.404594094100571,416
12147,36,0,0.287091922762099,454
12147,48,0,0.157521273509277,509
12148,26,0,0.055539462542874,593
12148,38,0,0.0565221560457418,592
12148,50,0,0.0350553411773336,627
12149,24,0,0.283722180805346,456
12150,24,0,0.262126299965989,463
12150,36,0,0.173914106544253,501
12150,48,0,0.0973159004125088,549
12151,24,0,0.370980879364953,426
12151,36,0,0.258994326290957,464
12151,48,0,0.151809968377413,512
12152,24,0,0.199548648394026,489
12152,36,0,0.128721704357686,527
12152,48,1,0.0703332360288994,575
12153,24,0,0.311540074411713,445
12154,24,1,0.409436930699537,415
12155,28,0,0.37228682146219,426
12155,40,0,0.319860260551269,443
12156,24,0,0.182049945194046,497
12156,36,0,0.116529730881508,535
12157,29,0,0.414986619072019,413
12158,26,0,0.233641752129418,474
12158,38,0,0.187547852765428,494
12158,50,0,0.0963131939205329,549
12159,24,1,0.388667841318327,421
12160,24,0,0.127836970225028,527
12160,36,0,0.0799216845004629,565
12160,48,0,0.0425870483294416,613
12161,24,0,0.199933911339614,489
12162,24,0,0.0873911418845612,557
12162,36,0,0.0956911553167613,550
12163,24,0,0.38420424585899,422
12163,36,0,0.269939009906396,460
12163,48,0,0.159198322073912,508
12164,29,0,0.330582324225333,439
12164,41,1,0.302481960072538,448
12165,28,0,0.553047336980728,373
12166,28,0,0.341612311402678,436
12166,40,1,0.291499442505929,453
12167,18,0,0.106536923069705,542
12168,26,1,0.49485759666543,390
12169,26,0,0.272848425849529,460
12170,28,0,0.446614443390203,404
12171,26,0,0.311294170551035,445
12171,38,1,0.23800991205288,471
12172,26,0,0.320736633972953,442
12172,38,1,0.331317204033861,438
12174,26,0,0.347691973650903,434
12174,38,0,0.269188185694367,460
12174,50,0,0.145343488460123,515
12175,26,0,0.330582324225333,439
12176,26,1,0.427721831861495,409
12177,28,1,0.533607613835555,378
12178,28,1,0.404421458045191,416
12179,26,0,0.0986748356363414,549
12179,38,0,0.103041192829895,545
12179,50,0,0.0503671796590923,600
12180,26,0,0.437459429410834,406
12180,38,0,0.370600506603891,426
12180,50,0,0.213745237442041,481
12182,26,0,0.160881856815725,507
12184,26,0,0.289271328486653,453
12184,38,1,0.299271229242024,449
12185,26,0,0.522720884288875,381
12185,38,1,0.45333221887677,401
12186,26,1,0.46106217397531,400
12187,24,0,0.102679234296486,544
12187,36,1,0.10469009108788,543
12188,26,1,0.386007294321607,422
12190,28,1,0.399455960698926,418
12191,26,0,0.542225094201156,376
12191,38,1,0.472812197158013,396
12193,26,0,0.245664468435951,470
12193,38,0,0.25469712491887,466
12193,50,0,0.109617214921744,539
12194,29,1,0.202643384409765,487
12195,26,0,0.235195826074962,473
12195,38,0,0.243968058000977,469
12195,50,0,0.129667610749194,524
12197,28,0,0.504775478653528,387
12197,40,1,0.302663268273362,449
12198,29,0,0.382033340282073,423
12198,41,0,0.281466655200012,456
12198,53,0,0.120602712630158,531
